iid,pid,quota,seat,g,or,cr,p
39,266,AI,EWS,F,3666,3970,0
39,266,AI,OBC-NCL,N,3549,5276,0
39,266,AI,OBC-NCL,F,7598,8891,0
39,266,AI,SC,N,2698,3152,0
39,266,AI,SC,F,4384,4635,0
39,266,AI,ST,N,1251,1344,0
39,266,AI,ST,F,257,562,1
39,265,AI,OPEN,N,13016,14196,0
39,265,AI,OPEN,F,21929,22749,0
39,265,AI,EWS,N,2097,2122,0
39,265,AI,OBC-NCL,N,5282,5736,0
39,265,AI,SC,N,3054,3200,0
39,265,AI,SC,F,4645,4645,0
39,265,AI,ST,N,1285,1285,0
39,265,AI,ST,F,458,458,1
39,274,AI,OPEN,N,12209,13709,0
39,274,AI,OPEN,F,17915,21036,0
39,274,AI,EWS,N,2014,2078,0
39,274,AI,EWS,F,3533,3737,0
39,274,AI,OBC-NCL,N,4783,5554,0
39,274,AI,OBC-NCL,F,7992,8759,0
39,274,AI,SC,N,2817,3265,0
39,274,AI,SC,F,4003,4455,0
39,274,AI,ST,N,1327,1477,0
39,274,AI,ST,F,289,289,1
39,273,AI,OPEN,N,13917,14298,0
39,273,AI,OPEN,F,21839,22446,0
39,273,AI,EWS,N,2274,2317,0
39,273,AI,OBC-NCL,N,5566,5877,0
39,273,AI,SC,N,3136,3237,0
39,273,AI,SC,F,4540,4540,0
39,273,AI,ST,N,1397,1493,0
48,85,AI,OPEN,N,7806,9520,0
48,85,AI,OPEN,F,14672,16077,0
48,85,AI,EWS,N,1658,1763,0
48,85,AI,EWS,F,2802,3253,0
48,85,AI,OBC-NCL,N,3696,4185,0
48,85,AI,OBC-NCL,F,7441,7866,0
48,85,AI,SC,N,2314,2559,0
48,85,AI,SC,F,3777,3853,0
48,85,AI,ST,N,673,1232,0
48,85,AI,ST,F,1582,1582,0
48,97,AI,OPEN,N,4352,5554,0
48,97,AI,OPEN,F,9623,11057,0
48,97,AI,EWS,N,829,1082,0
48,97,AI,EWS,F,2299,2384,0
48,97,AI,OBC-NCL,N,1960,2775,0
48,97,AI,OBC-NCL,F,4987,5626,0
48,97,AI,SC,N,1045,1580,0
48,97,AI,SC,F,2472,2722,0
48,97,AI,ST,N,733,774,0
48,97,AI,ST,F,662,991,0
48,100,AI,OPEN,N,6423,8083,0
48,100,AI,OPEN,F,11302,13756,0
48,100,AI,EWS,N,1197,1305,0
48,100,AI,EWS,F,2599,2599,0
48,100,AI,OBC-NCL,N,3203,3610,0
48,100,AI,OBC-NCL,F,6569,6966,0
48,100,AI,SC,N,1677,2073,0
48,100,AI,SC,F,2838,3005,0
48,100,AI,ST,N,779,892,0
48,100,AI,ST,F,1489,1489,0
48,109,AI,OPEN,N,4386,7766,0
48,109,AI,OPEN,F,13155,14663,0
48,109,AI,EWS,N,1240,1324,0
48,109,AI,EWS,F,2504,2586,0
48,109,AI,OBC-NCL,N,2979,3287,0
48,109,AI,OBC-NCL,F,5903,6427,0
48,109,AI,SC,N,1626,1803,0
48,109,AI,SC,F,2170,3096,0
48,109,AI,ST,N,528,585,0
48,109,AI,ST,F,893,1183,0
48,131,AI,OPEN,N,398,611,0
48,131,AI,OPEN,F,1422,1718,0
48,131,AI,OPEN-PwD,N,26,37,0
48,131,AI,EWS,N,72,91,0
48,131,AI,EWS,F,181,204,0
48,131,AI,OBC-NCL,N,208,267,0
48,131,AI,OBC-NCL,F,666,757,0
48,131,AI,OBC-NCL-PwD,N,18,19,0
48,131,AI,SC,N,121,173,0
48,131,AI,SC,F,353,383,0
48,131,AI,SC-PwD,N,9,9,0
48,131,AI,SC-PwD,F,6,6,1
48,131,AI,ST,N,58,83,0
48,131,AI,ST,F,238,296,0
48,148,AI,OPEN,N,628,993,0
48,148,AI,OPEN,F,1497,1945,0
48,148,AI,EWS,N,129,150,0
48,148,AI,EWS,F,375,375,0
48,148,AI,OBC-NCL,N,306,394,0
48,148,AI,OBC-NCL,F,1243,1314,0
48,148,AI,SC,N,183,262,0
48,148,AI,SC,F,802,802,0
48,148,AI,ST,N,98,100,0
48,171,AI,OPEN,N,1308,1606,0
48,171,AI,OPEN,F,3486,4141,0
48,171,AI,OPEN-PwD,N,95,106,0
48,171,AI,EWS,N,221,287,0
48,171,AI,EWS,F,475,484,0
48,171,AI,OBC-NCL,N,616,791,0
48,171,AI,OBC-NCL,F,1578,1707,0
48,171,AI,OBC-NCL-PwD,N,50,50,0
48,171,AI,SC,N,192,578,0
48,171,AI,SC,F,745,992,0
48,171,AI,ST,N,147,201,0
48,171,AI,ST,F,455,455,0
48,182,AI,OPEN,N,1630,2056,0
48,182,AI,OPEN,F,4378,5118,0
48,182,AI,OPEN-PwD,N,156,156,0
48,182,AI,EWS,N,364,393,0
48,182,AI,EWS,F,935,935,0
48,182,AI,OBC-NCL,N,832,1052,0
48,182,AI,OBC-NCL,F,1999,2222,0
48,182,AI,OBC-NCL-PwD,N,46,46,1
48,182,AI,SC,N,505,680,0
48,182,AI,SC,F,1112,1436,0
48,182,AI,ST,N,306,338,0
48,182,AI,ST,F,630,630,0
48,186,AI,OPEN,N,5744,6289,0
48,186,AI,OPEN,F,12986,13272,0
48,186,AI,EWS,N,1127,1195,0
48,186,AI,OBC-NCL,N,2105,2968,0
48,186,AI,OBC-NCL,F,6461,6461,0
48,186,AI,SC,N,1684,1800,0
48,186,AI,SC,F,3453,3453,0
48,186,AI,ST,N,830,830,0
48,190,AI,OPEN,N,4402,6053,0
48,190,AI,OPEN,F,8321,12913,0
48,190,AI,EWS,N,1117,1371,0
48,190,AI,EWS,F,2958,2958,0
48,190,AI,OBC-NCL,N,2359,3353,0
48,190,AI,OBC-NCL,F,6239,6723,0
48,190,AI,SC,N,1744,2028,0
48,190,AI,SC,F,3537,3775,0
48,190,AI,ST,N,924,1055,0
48,190,AI,ST,F,1629,1629,0
48,240,AI,OPEN,N,648,1079,0
48,240,AI,OPEN,F,2123,2330,0
48,240,AI,OPEN-PwD,N,115,115,0
48,240,AI,OPEN-PwD,F,157,157,0
48,240,AI,EWS,N,149,168,0
48,240,AI,EWS,F,461,470,0
48,240,AI,OBC-NCL,N,352,532,0
48,240,AI,OBC-NCL,F,1153,1366,0
48,240,AI,SC,N,177,381,0
48,240,AI,SC,F,882,1064,0
48,240,AI,ST,N,123,167,0
48,240,AI,ST,F,388,388,0
48,248,AI,OPEN,N,2630,4372,0
48,248,AI,OPEN,F,8233,10501,0
48,248,AI,OPEN-PwD,N,273,273,1
48,248,AI,EWS,N,637,791,0
48,248,AI,EWS,F,1867,2070,0
48,248,AI,OBC-NCL,N,1554,2174,0
48,248,AI,OBC-NCL,F,4565,5111,0
48,248,AI,SC,N,895,1161,0
48,248,AI,SC,F,2364,2456,0
48,248,AI,ST,N,458,624,0
48,248,AI,ST,F,1065,1169,0
41,131,AI,OPEN,N,3447,5457,0
41,131,AI,OPEN,F,7882,9661,0
41,131,AI,OPEN-PwD,N,162,162,0
41,131,AI,EWS,N,755,815,0
41,131,AI,OBC-NCL,N,1545,2417,0
41,131,AI,OBC-NCL,F,3281,4225,0
41,131,AI,SC,N,1046,1269,0
41,131,AI,SC,F,1586,1690,0
41,131,AI,ST,N,444,508,0
41,131,AI,ST,F,894,894,0
41,148,AI,OPEN,N,5575,6309,0
41,148,AI,OPEN,F,10880,11200,0
41,148,AI,OPEN-PwD,N,195,195,0
41,148,AI,EWS,N,878,927,0
41,148,AI,OBC-NCL,N,2484,2631,0
41,148,AI,OBC-NCL,F,4234,4366,0
41,148,AI,SC,N,949,1389,0
41,148,AI,SC,F,2358,2404,0
41,148,AI,ST,N,695,743,0
41,158,AI,OPEN,N,6424,9942,0
41,158,AI,OPEN,F,14535,15222,0
41,158,AI,EWS,N,1522,1638,0
41,158,AI,EWS,F,2890,2975,0
41,158,AI,OBC-NCL,N,3332,4063,0
41,158,AI,OBC-NCL,F,5141,5908,0
41,158,AI,SC,N,1963,2180,0
41,158,AI,SC,F,2651,2651,0
41,158,AI,ST,N,993,1024,0
41,158,AI,ST,F,1371,1371,0
41,233,AI,OPEN,N,15251,15572,0
41,233,AI,OPEN,F,21952,22150,0
41,233,AI,EWS,N,2341,2341,0
41,233,AI,EWS,F,4192,4192,0
41,233,AI,OBC-NCL,N,5708,5861,0
41,233,AI,SC,N,2975,3183,0
41,233,AI,ST,N,1409,1409,0
41,248,AI,OPEN,N,10286,13249,0
41,248,AI,OPEN,F,19413,21510,0
41,248,AI,EWS,N,2019,2138,0
41,248,AI,EWS,F,3477,3855,0
41,248,AI,OBC-NCL,N,4174,4828,0
41,248,AI,OBC-NCL,F,7949,8264,0
41,248,AI,SC,N,2612,2757,0
41,248,AI,SC,F,4230,4230,0
41,248,AI,ST,N,1034,1167,0
41,248,AI,ST,F,82,82,1
41,255,AI,OPEN,N,10302,10683,0
41,255,AI,OPEN,F,15432,17326,0
41,255,AI,EWS,N,1673,1866,0
41,255,AI,OBC-NCL,N,3631,4521,0
41,255,AI,OBC-NCL,F,8020,8020,0
41,255,AI,SC,N,2356,2611,0
41,255,AI,SC,F,4239,4239,0
41,255,AI,ST,N,1050,1050,0
47,131,AI,OPEN,N,3095,3910,0
47,131,AI,OPEN,F,6983,7646,0
47,131,AI,EWS,N,557,609,0
47,131,AI,EWS,F,1454,1454,0
47,131,AI,EWS-PwD,N,4,4,1
47,131,AI,OBC-NCL,N,1409,1630,0
47,131,AI,OBC-NCL,F,3025,3678,0
47,131,AI,SC,N,711,891,0
47,131,AI,SC,F,1903,1903,0
47,131,AI,ST,N,305,369,0
47,131,AI,ST,F,908,908,0
47,158,AI,OPEN,N,6094,8164,0
47,158,AI,OPEN,F,11818,14463,0
47,158,AI,OPEN-PwD,N,177,177,1
47,158,AI,EWS,N,1266,1493,0
47,158,AI,EWS,F,2709,2709,0
47,158,AI,OBC-NCL,N,3024,3490,0
47,158,AI,OBC-NCL,F,5783,6322,0
47,158,AI,SC,N,1589,1850,0
47,158,AI,SC,F,2500,2500,0
47,158,AI,ST,N,507,953,0
47,158,AI,ST,F,1408,1408,0
47,240,AI,OPEN,N,4390,5842,0
47,240,AI,OPEN,F,9722,10611,0
47,240,AI,EWS,N,825,936,0
47,240,AI,OBC-NCL,N,1880,2556,0
47,240,AI,OBC-NCL,F,4517,4570,0
47,240,AI,SC,N,1097,1439,0
47,240,AI,ST,N,668,699,0
47,248,AI,OPEN,N,8378,12320,0
47,248,AI,OPEN,F,19656,20988,0
47,248,AI,EWS,N,1755,1804,0
47,248,AI,EWS,F,3853,3853,0
47,248,AI,OBC-NCL,N,4088,4614,0
47,248,AI,OBC-NCL,F,7347,7837,0
47,248,AI,SC,N,2209,2471,0
47,248,AI,SC,F,3902,3999,0
47,248,AI,ST,N,831,977,0
47,248,AI,ST,F,1553,1553,0
57,109,AI,OPEN,N,14102,15275,0
57,109,AI,OPEN,F,21004,22093,0
57,109,AI,EWS,N,2262,2326,0
57,109,AI,EWS,F,3880,3880,0
57,109,AI,OBC-NCL,N,4840,5599,0
57,109,AI,OBC-NCL,F,8228,8229,0
57,109,AI,SC,N,2864,2928,0
57,109,AI,SC,F,3776,3776,0
57,109,AI,ST,N,844,1206,0
57,109,AI,ST,F,1600,1600,0
57,131,AI,OPEN,N,3609,4697,0
57,131,AI,OPEN,F,8281,8709,0
57,131,AI,EWS,N,583,689,0
57,131,AI,EWS,F,1205,1205,0
57,131,AI,OBC-NCL,N,1331,1703,0
57,131,AI,OBC-NCL,F,2889,3104,0
57,131,AI,SC,N,337,735,0
57,131,AI,SC,F,1442,1442,0
57,131,AI,ST,N,367,379,0
57,131,AI,ST,F,932,932,0
57,149,AI,OPEN,N,4884,6949,0
57,149,AI,OPEN,F,9104,9783,0
57,149,AI,OPEN-PwD,N,114,114,1
57,149,AI,EWS,N,914,985,0
57,149,AI,EWS,F,1582,1582,0
57,149,AI,OBC-NCL,N,1835,2468,0
57,149,AI,OBC-NCL,F,3644,3702,0
57,149,AI,OBC-NCL-PwD,N,106,106,1
57,149,AI,SC,N,1150,1533,0
57,149,AI,SC,F,2402,2402,0
57,149,AI,ST,N,509,607,0
57,149,AI,ST,F,996,996,0
57,158,AI,OPEN,N,7989,9289,0
57,158,AI,OPEN,F,12719,12903,0
57,158,AI,EWS,N,1271,1293,0
57,158,AI,EWS,F,2275,2275,0
57,158,AI,OBC-NCL,N,2732,3638,0
57,158,AI,OBC-NCL,F,5236,5632,0
57,158,AI,SC,N,1817,1998,0
57,158,AI,SC,F,2569,2569,0
57,158,AI,ST,N,756,778,0
57,158,AI,ST,F,1518,1518,0
57,248,AI,OPEN,N,10064,12405,0
57,248,AI,OPEN,F,17032,18438,0
57,248,AI,EWS,N,1775,1957,0
57,248,AI,EWS,F,3644,3644,0
57,248,AI,OBC-NCL,N,4060,4582,0
57,248,AI,OBC-NCL,F,7637,8001,0
57,248,AI,SC,N,2296,2583,0
57,248,AI,SC,F,3588,3588,0
57,248,AI,ST,N,1029,1148,0
57,248,AI,ST,F,86,86,1
61,97,AI,OPEN,N,12703,14447,0
61,97,AI,OPEN,F,13085,17315,0
61,97,AI,EWS,N,2101,2245,0
61,97,AI,OBC-NCL,N,4623,5340,0
61,97,AI,OBC-NCL,F,7708,7813,0
61,97,AI,SC,N,2606,2765,0
61,97,AI,SC,F,3180,3313,0
61,97,AI,ST,N,1286,1328,0
61,109,AI,OPEN,N,11371,14665,0
61,109,AI,OPEN,F,19608,20738,0
61,109,AI,EWS,N,2148,2281,0
61,109,AI,OBC-NCL,N,4523,5353,0
61,109,AI,OBC-NCL,F,7451,7765,0
61,109,AI,SC,N,2400,2875,0
61,109,AI,SC,F,2458,2681,0
61,109,AI,ST,N,1118,1199,0
61,131,AI,OPEN,N,2089,3507,0
61,131,AI,OPEN,F,5063,6016,0
61,131,AI,OPEN-PwD,F,124,38,1
61,131,AI,EWS,N,482,526,0
61,131,AI,EWS,F,929,929,0
61,131,AI,OBC-NCL,N,1084,1408,0
61,131,AI,OBC-NCL,F,1372,2177,0
61,131,AI,SC,N,450,767,0
61,131,AI,SC,F,1475,1475,0
61,131,AI,ST,N,164,307,0
61,131,AI,ST,F,882,882,0
61,158,AI,OPEN,N,6144,8277,0
61,158,AI,OPEN,F,8480,12516,0
61,158,AI,OPEN-PwD,N,197,197,1
61,158,AI,EWS,N,1156,1183,0
61,158,AI,EWS,F,1906,2016,0
61,158,AI,OBC-NCL,N,2172,3198,0
61,158,AI,OBC-NCL,F,4900,5444,0
61,158,AI,SC,N,1118,2002,0
61,158,AI,SC,F,2114,2114,0
61,158,AI,ST,N,625,736,0
61,158,AI,ST,F,1083,1083,0
61,248,AI,OPEN,N,8597,11214,0
61,248,AI,OPEN,F,15197,17907,0
61,248,AI,EWS,N,1589,1662,0
61,248,AI,EWS,F,2847,2847,0
61,248,AI,OBC-NCL,N,3213,4371,0
61,248,AI,OBC-NCL,F,6643,6770,0
61,248,AI,SC,N,2454,2587,0
61,248,AI,SC,F,2422,2422,0
61,248,AI,ST,N,1093,1125,0
61,248,AI,ST,F,1419,1419,0
51,97,AI,OPEN,N,12524,15028,0
51,97,AI,OPEN,F,21492,22180,0
51,97,AI,EWS,N,2208,2293,0
51,97,AI,EWS,F,3884,3884,0
51,97,AI,OBC-NCL,N,4218,5596,0
51,97,AI,OBC-NCL,F,8723,8985,0
51,97,AI,SC,N,2451,2963,0
51,97,AI,SC,F,3913,3913,0
51,97,AI,ST,N,1188,1279,0
51,97,AI,ST,F,316,316,1
51,109,AI,OPEN,N,12897,15628,0
51,109,AI,OPEN,F,22884,23299,0
51,109,AI,EWS,N,2297,2370,0
51,109,AI,EWS,F,3847,3847,0
51,109,AI,OBC-NCL,N,5232,5771,0
51,109,AI,OBC-NCL,F,8796,8996,0
51,109,AI,SC,N,1574,2951,0
51,109,AI,SC,F,4401,4401,0
51,109,AI,ST,N,1100,1155,0
51,109,AI,ST,F,1572,1572,0
51,131,AI,OPEN,N,3050,4531,0
51,131,AI,OPEN,F,8521,9840,0
51,131,AI,EWS,N,761,886,0
51,131,AI,EWS,F,1496,1496,0
51,131,AI,OBC-NCL,N,1365,2295,0
51,131,AI,OBC-NCL,F,4481,5063,0
51,131,AI,SC,N,943,995,0
51,131,AI,SC,F,1986,1986,0
51,131,AI,ST,N,575,696,0
51,158,AI,OPEN,N,8695,9241,0
51,158,AI,OPEN,F,13533,14564,0
51,158,AI,EWS,N,1470,1624,0
51,158,AI,EWS,F,3217,3217,0
51,158,AI,OBC-NCL,N,2969,3611,0
51,158,AI,OBC-NCL,F,6398,6603,0
51,158,AI,SC,N,1935,2205,0
51,158,AI,SC,F,3326,3326,0
51,158,AI,ST,N,876,1075,0
51,230,AI,OPEN,N,14216,15875,0
51,230,AI,OPEN,F,22786,23287,0
51,230,AI,EWS,N,2487,2511,0
51,230,AI,EWS,F,4166,4166,0
51,230,AI,OBC-NCL,N,5818,6027,0
51,230,AI,SC,N,2962,3290,0
51,230,AI,SC,F,4560,4560,0
51,230,AI,ST,N,1429,1535,0
51,230,AI,ST,F,645,645,1
51,240,AI,OPEN,N,5536,7667,0
51,240,AI,OPEN,F,10282,13480,0
51,240,AI,EWS,N,1097,1139,0
51,240,AI,OBC-NCL,N,2796,3128,0
51,240,AI,OBC-NCL,F,5459,6104,0
51,240,AI,SC,N,1679,1902,0
51,240,AI,SC,F,2868,3007,0
51,240,AI,ST,N,809,837,0
51,248,AI,OPEN,N,9849,12601,0
51,248,AI,OPEN,F,18797,20425,0
51,248,AI,EWS,N,1948,2120,0
51,248,AI,EWS,F,3769,3769,0
51,248,AI,OBC-NCL,N,4197,4906,0
51,248,AI,OBC-NCL,F,7971,8340,0
51,248,AI,SC,N,2162,2660,0
51,248,AI,SC,F,4039,4039,0
51,248,AI,ST,N,1194,1212,0
51,248,AI,ST,F,282,282,1
45,103,AI,OPEN,N,13177,14955,0
45,103,AI,OPEN,F,19087,19087,0
45,103,AI,EWS,N,2411,2411,0
45,103,AI,OBC-NCL,N,5434,5555,0
45,103,AI,SC,N,2576,2773,0
45,103,AI,SC,F,3977,3977,0
45,103,AI,ST,N,1343,1343,0
45,116,AI,OPEN,N,13362,15032,0
45,116,AI,OPEN,F,22017,22017,0
45,116,AI,EWS,N,2372,2372,0
45,116,AI,OBC-NCL,N,4734,5548,0
45,116,AI,OBC-NCL,F,8726,8726,0
45,116,AI,SC,N,2774,2872,0
45,116,AI,SC,F,4137,4137,0
45,116,AI,ST,N,1200,1200,0
45,131,AI,OPEN,N,3889,5470,0
45,131,AI,OPEN,F,6099,10263,0
45,131,AI,OPEN-PwD,N,129,129,0
45,131,AI,EWS,N,675,785,0
45,131,AI,EWS,F,1485,1485,0
45,131,AI,OBC-NCL,N,1644,2261,0
45,131,AI,OBC-NCL,F,3237,3580,0
45,131,AI,OBC-NCL-PwD,N,69,69,0
45,131,AI,SC,N,509,1172,0
45,131,AI,SC,F,1539,1595,0
45,131,AI,ST,N,350,400,0
45,131,AI,ST,F,613,613,0
45,158,AI,OPEN,N,6678,9682,0
45,158,AI,OPEN,F,13435,14632,0
45,158,AI,OPEN-PwD,N,104,104,1
45,158,AI,EWS,N,1462,1547,0
45,158,AI,EWS,F,2770,2770,0
45,158,AI,OBC-NCL,N,2920,3841,0
45,158,AI,OBC-NCL,F,5922,6415,0
45,158,AI,SC,N,1367,2125,0
45,158,AI,SC,F,2761,2927,0
45,158,AI,ST,N,854,871,0
45,158,AI,ST,F,1321,1321,0
45,190,AI,OPEN,N,9879,11432,0
45,190,AI,OPEN,F,19130,19130,0
45,190,AI,EWS,N,2309,2309,0
45,190,AI,OBC-NCL,N,5074,5384,0
45,190,AI,SC,N,2536,2863,0
45,190,AI,SC,F,4031,4031,0
45,190,AI,ST,N,1346,1346,0
45,225,AI,OPEN,N,11702,16476,0
45,225,AI,OPEN,F,19685,24882,0
45,225,AI,EWS,N,2499,2567,0
45,225,AI,EWS,F,4422,4422,0
45,225,AI,OBC-NCL,N,6116,6347,0
45,225,AI,SC,N,2862,3377,0
45,225,AI,SC,F,4323,4704,0
45,225,AI,ST,N,1534,1549,0
45,225,AI,ST,F,638,638,1
45,240,AI,OPEN,N,5543,6652,0
45,240,AI,OPEN,F,11118,11274,0
45,240,AI,OPEN-PwD,N,155,155,1
45,240,AI,EWS,N,962,998,0
45,240,AI,EWS,F,1927,1927,0
45,240,AI,OBC-NCL,N,2636,3049,0
45,240,AI,OBC-NCL,F,5126,5177,0
45,240,AI,SC,N,1497,1821,0
45,240,AI,SC,F,1966,2032,0
45,240,AI,ST,N,602,828,0
45,248,AI,OPEN,N,10192,12702,0
45,248,AI,OPEN,F,17969,21060,0
45,248,AI,EWS,N,1828,2009,0
45,248,AI,EWS,F,3845,3845,0
45,248,AI,OBC-NCL,N,4543,4884,0
45,248,AI,OBC-NCL,F,7075,7422,0
45,248,AI,SC,N,2166,2726,0
45,248,AI,SC,F,3058,3058,0
45,248,AI,ST,N,1108,1113,0
45,248,AI,ST,F,1465,1465,0
12,76,HS,OPEN,N,64694,78275,0
12,76,HS,OPEN,F,69997,74920,0
12,76,HS,EWS,N,15674,16078,0
12,76,HS,EWS,F,16719,16719,0
12,76,HS,OBC-NCL,N,53759,83555,0
12,76,HS,OBC-NCL,F,63374,74839,0
12,76,HS,SC,N,9932,14382,0
12,76,HS,SC,F,12344,12344,0
12,76,HS,ST,N,16154,16154,0
12,76,OS,OPEN,N,31978,47996,0
12,76,OS,OPEN,F,44726,45366,0
12,76,OS,EWS,N,7805,7979,0
12,76,OS,EWS,F,8737,8737,0
12,76,OS,OBC-NCL,N,14592,15672,0
12,76,OS,OBC-NCL,F,19726,19890,0
12,76,OS,SC,N,7870,8205,0
12,76,OS,SC,F,9119,9119,0
12,76,OS,ST,N,2733,2996,0
12,97,HS,OPEN,N,37060,52139,0
12,97,HS,OPEN,F,43274,49375,0
12,97,HS,EWS,N,9727,10609,0
12,97,HS,EWS,F,14480,14480,0
12,97,HS,OBC-NCL,N,43156,50858,0
12,97,HS,OBC-NCL,F,30597,41068,0
12,97,HS,SC,N,8437,9777,0
12,97,HS,SC,F,6476,6476,0
12,97,OS,OPEN,N,32877,38668,0
12,97,OS,OPEN,F,39382,42822,0
12,97,OS,OPEN-PwD,N,2548,2548,0
12,97,OS,EWS,N,6239,6397,0
12,97,OS,EWS,F,7281,7281,0
12,97,OS,OBC-NCL,N,11968,13339,0
12,97,OS,OBC-NCL,F,17365,17810,0
12,97,OS,SC,N,5319,6999,0
12,97,OS,SC,F,7304,7304,0
12,97,OS,ST,N,2394,2507,0
12,97,OS,ST,F,3639,3639,0
12,109,HS,OPEN,N,47039,60185,0
12,109,HS,OPEN,F,56305,71837,0
12,109,HS,EWS,N,11909,14247,0
12,109,HS,EWS,F,15239,15239,0
12,109,HS,OBC-NCL,N,23971,55352,0
12,109,HS,OBC-NCL,F,32420,48614,0
12,109,HS,SC,N,5208,9949,0
12,109,HS,SC,F,10628,10628,0
12,109,HS,ST,N,10834,10834,0
12,109,OS,OPEN,N,33187,42529,0
12,109,OS,OPEN,F,47358,49981,0
12,109,OS,OPEN-PwD,N,2172,2172,0
12,109,OS,EWS,N,6860,6941,0
12,109,OS,EWS,F,8750,8750,0
12,109,OS,OBC-NCL,N,12841,14134,0
12,109,OS,OBC-NCL,F,15329,18897,0
12,109,OS,SC,N,5693,6693,0
12,109,OS,SC,F,9076,9076,0
12,109,OS,ST,N,1048,1568,0
12,109,OS,ST,F,3021,3021,0
12,131,HS,OPEN,N,8346,15383,0
12,131,HS,OPEN,F,5952,16727,0
12,131,HS,OPEN-PwD,N,277,277,0
12,131,HS,EWS,N,2458,3505,0
12,131,HS,EWS,F,2711,3237,0
12,131,HS,OBC-NCL,N,4955,11211,0
12,131,HS,OBC-NCL,F,4834,11498,0
12,131,HS,OBC-NCL-PwD,N,484,484,0
12,131,HS,SC,N,707,2960,0
12,131,HS,SC,F,2446,3956,0
12,131,HS,SC-PwD,N,113,113,0
12,131,HS,ST,N,1996,8450,0
12,131,HS,ST,F,8306,8306,0
12,131,OS,OPEN,N,7731,10222,0
12,131,OS,OPEN,F,11203,16748,0
12,131,OS,OPEN-PwD,N,271,271,0
12,131,OS,EWS,N,1459,1527,0
12,131,OS,EWS,F,2686,3097,0
12,131,OS,EWS-PwD,N,63,63,0
12,131,OS,OBC-NCL,N,2353,3656,0
12,131,OS,OBC-NCL,F,5369,6736,0
12,131,OS,OBC-NCL-PwD,N,151,151,0
12,131,OS,SC,N,1617,2024,0
12,131,OS,SC,F,2374,2390,0
12,131,OS,ST,N,541,778,0
12,131,OS,ST,F,1052,1052,0
12,149,HS,OPEN,N,15603,18571,0
12,149,HS,OPEN,F,23231,23370,0
12,149,HS,EWS,N,3585,3865,0
12,149,HS,OBC-NCL,N,12661,18696,0
12,149,HS,OBC-NCL,F,20410,20410,0
12,149,HS,SC,N,2995,3749,0
12,149,HS,SC,F,6439,6439,0
12,149,HS,ST,N,11617,11617,0
12,149,OS,OPEN,N,10622,13024,0
12,149,OS,OPEN,F,20271,20448,0
12,149,OS,OPEN-PwD,N,390,390,0
12,149,OS,EWS,N,1919,1934,0
12,149,OS,OBC-NCL,N,4720,4791,0
12,149,OS,OBC-NCL,F,8908,8908,0
12,149,OS,OBC-NCL-PwD,N,310,310,0
12,149,OS,SC,N,2163,2862,0
12,149,OS,SC,F,4648,4648,0
12,149,OS,ST,N,1132,1132,0
12,158,HS,OPEN,N,25861,27923,0
12,158,HS,OPEN,F,26051,26451,0
12,158,HS,EWS,N,5854,5962,0
12,158,HS,EWS,F,6188,6188,0
12,158,HS,OBC-NCL,N,22351,29431,0
12,158,HS,OBC-NCL,F,22251,23351,0
12,158,HS,SC,N,2838,5096,0
12,158,HS,SC,F,6382,6382,0
12,158,OS,OPEN,N,16376,20332,0
12,158,OS,OPEN,F,25890,28671,0
12,158,OS,EWS,N,3151,3222,0
12,158,OS,EWS,F,5035,5035,0
12,158,OS,OBC-NCL,N,5478,6831,0
12,158,OS,OBC-NCL,F,10519,12332,0
12,158,OS,SC,N,3605,3661,0
12,158,OS,ST,N,1840,1854,0
12,171,HS,OPEN,N,19682,23031,0
12,171,HS,OPEN,F,17071,23228,0
12,171,HS,OPEN-PwD,N,661,661,0
12,171,HS,EWS,N,5170,5223,0
12,171,HS,EWS,F,5040,5040,0
12,171,HS,OBC-NCL,N,14154,21566,0
12,171,HS,OBC-NCL,F,19352,20255,0
12,171,HS,SC,N,3643,3894,0
12,171,HS,SC,F,4979,4979,0
12,171,HS,ST,N,9106,29781,0
12,171,HS,ST,F,20583,20583,0
12,171,OS,OPEN,N,12524,14388,0
12,171,OS,OPEN,F,21056,23402,0
12,171,OS,OPEN-PwD,N,448,448,0
12,171,OS,EWS,N,2123,2282,0
12,171,OS,EWS,F,3696,3696,0
12,171,OS,OBC-NCL,N,4610,5351,0
12,171,OS,OBC-NCL,F,9489,10013,0
12,171,OS,OBC-NCL-PwD,N,319,319,0
12,171,OS,SC,N,2222,2908,0
12,171,OS,SC,F,3783,3783,0
12,171,OS,ST,N,1144,1207,0
12,171,OS,ST,F,1893,1893,0
12,185,HS,OPEN,N,19565,23994,0
12,185,HS,OPEN,F,25967,25967,0
12,185,HS,EWS,N,5746,5746,0
12,185,HS,EWS,F,6104,6104,0
12,185,HS,OBC-NCL,N,21786,23606,0
12,185,HS,OBC-NCL,F,27115,27115,0
12,185,HS,SC,N,4559,4594,0
12,185,OS,OPEN,N,15096,16030,0
12,185,OS,OPEN,F,24457,24457,0
12,185,OS,OPEN-PwD,N,961,961,0
12,185,OS,EWS,N,2400,2400,0
12,185,OS,OBC-NCL,N,5831,5837,0
12,185,OS,OBC-NCL,F,11518,11518,0
12,185,OS,OBC-NCL-PwD,N,632,632,0
12,185,OS,SC,N,3275,3290,0
12,185,OS,SC,F,5427,5427,0
